ID,NIVEL 1,NIVEL 2,NIVEL 3,NIVEL 4,NIVEL 5,NIVEL 6,TIPO DE EMISSAO,GÁS,TERRITÓRIO,IBGE,MUNICIPIO,ATIVIDADE ECONÔMICA,PRODUTO,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
59,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CH4 (t),AM,1304237,AM - Tonantins,SANEAMENTO,NA,"3,31","3,69","4,76","5,36","6,01","6,7","7,25","8,04","8,87","9,77","10,63","13,88","17,68","21,52","14,97","16,16","17,99","31,88","19,84","22,5","21,79","16,98","13,89","13,76","13,25","14,77","15,96","14,83","14,69","14,49"
60,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CH4 (t),AM,1304260,AM - Uarini,SANEAMENTO,NA,"2,61","2,91","4,66","5,26","5,78","6,46","7,05","7,83","8,51","9,38","10,3","13,16","15,86","18,45","12,54","12,93","13,97","17,43","10,12","10,79","14,05","10,93","9,05","8,82","8,67","9,47","10,48","9,7","9,67","9,55"
61,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CH4 (t),AM,1304302,AM - Urucará,SANEAMENTO,NA,"4,17","4,62","6,41","7,17","7,98","8,85","9,78","10,77","11,83","12,95","14,35","17,64","20,6","24,06","15,7","15,86","16,47","18,52","10,48","10,9","12,52","9,54","7,88","7,48","7,18","7,7","8,31","7,7","7,43","7,1"
62,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,CH4 (t),AM,1304401,AM - Urucurituba,SANEAMENTO,NA,"9,87","10,92","6,48","7,24","8,06","8,93","9,87","10,87","11,75","12,87","14,27","15,8","17,19","18,06","10,19","9,13","8,53","29,26","16,92","17,85","18,12","14,5","12,19","12,11","11,93","13,6","14,91","14,14","14,01","13,95"
63,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1300029,AM - Alvarães,SANEAMENTO,NA,"0,1","0,11","0,13","0,15","0,16","0,18","0,2","0,22","0,24","0,26","0,29","0,36","0,42","0,48","0,31","0,32","0,34","0,51","0,3","0,31","0,35","0,28","0,23","0,22","0,22","0,24","0,27","0,25","0,25","0,24"
64,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1300060,AM - Amaturá,SANEAMENTO,NA,"0,03","0,03","0,04","0,05","0,05","0,06","0,07","0,07","0,08","0,09","0,1","0,12","0,15","0,18","0,12","0,13","0,14","0,23","0,14","0,16","0,19","0,15","0,12","0,12","0,12","0,14","0,15","0,14","0,14","0,14"
65,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1300086,AM - Anamã,SANEAMENTO,NA,"0,05","0,06","0,06","0,06","0,07","0,08","0,09","0,09","0,1","0,11","0,13","0,16","0,19","0,22","0,15","0,15","0,16","0,34","0,21","0,23","0,32","0,25","0,21","0,21","0,21","0,24","0,26","0,25","0,25","0,25"
66,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1300102,AM - Anori,SANEAMENTO,NA,"0,09","0,1","0,1","0,12","0,13","0,14","0,16","0,17","0,19","0,21","0,23","0,29","0,35","0,4","0,27","0,27","0,29","0,55","0,33","0,37","0,45","0,36","0,3","0,3","0,3","0,34","0,38","0,35","0,35","0,35"
67,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1300144,AM - Apuí,SANEAMENTO,NA,"0,05","0,06","0,12","0,13","0,14","0,16","0,17","0,19","0,22","0,24","0,26","0,33","0,41","0,49","0,34","0,36","0,4","0,61","0,36","0,4","0,43","0,34","0,28","0,28","0,28","0,31","0,34","0,32","0,32","0,32"
68,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1300201,AM - Atalaia do Norte,SANEAMENTO,NA,"0,04","0,04","0,04","0,05","0,06","0,06","0,07","0,08","0,08","0,09","0,1","0,13","0,18","0,23","0,17","0,19","0,22","0,48","0,31","0,37","0,45","0,36","0,3","0,3","0,29","0,33","0,37","0,35","0,35","0,36"
69,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1300300,AM - Autazes,SANEAMENTO,NA,"0,2","0,22","0,27","0,3","0,33","0,37","0,4","0,44","0,49","0,53","0,59","0,73","0,87",1,"0,66","0,67","0,72","1,24","0,74","0,8","0,89","0,7","0,59","0,58","0,58","0,63","0,7","0,66","0,66","0,66"
70,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1300409,AM - Barcelos,SANEAMENTO,NA,"0,1","0,12","0,22","0,24","0,27","0,3","0,33","0,37","0,4","0,44","0,48","0,6","0,72","0,85","0,57","0,58","0,62","0,76","0,44","0,45","0,49","0,38","0,31","0,3","0,3","0,33","0,35","0,33","0,33","0,32"
71,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1300508,AM - Barreirinha,SANEAMENTO,NA,"0,23","0,25","0,3","0,33","0,37","0,41","0,45","0,5","0,54","0,59","0,66","0,81","0,98","1,13","0,75","0,77","0,82","1,41","0,83","0,91","0,97","0,77","0,63","0,61","0,62","0,68","0,75","0,7","0,7","0,68"
72,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1300607,AM - Benjamin Constant,SANEAMENTO,NA,"0,14","0,16","0,16","0,19","0,21","0,22","0,25","0,28","0,31","0,33","0,37","0,46","0,55","0,65","0,44","0,46","0,49","0,95","0,58","0,65","0,8","0,63","0,53","0,52","0,51","0,59","0,64","0,61","0,62","0,62"
73,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1300631,AM - Beruri,SANEAMENTO,NA,"0,06","0,07","0,09","0,1","0,11","0,12","0,13","0,15","0,16","0,17","0,19","0,25","0,31","0,37","0,26","0,28","0,31","0,57","0,36","0,4","0,49","0,38","0,32","0,32","0,32","0,35","0,39","0,37","0,37","0,37"
74,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1300680,AM - Boa Vista do Ramos,SANEAMENTO,NA,"0,07","0,08","0,09","0,1","0,11","0,12","0,14","0,15","0,17","0,18","0,2","0,26","0,31","0,36","0,25","0,26","0,28","0,52","0,32","0,36","0,43","0,34","0,28","0,28","0,28","0,32","0,35","0,33","0,33","0,33"
75,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1300706,AM - Boca do Acre,SANEAMENTO,NA,"0,13","0,14","0,13","0,15","0,17","0,18","0,2","0,22","0,25","0,27","0,3","0,38","0,47","0,56","0,38","0,41","0,45","0,86","0,53","0,6","0,68","0,54","0,44","0,43","0,41","0,47","0,51","0,48","0,46","0,45"
76,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1300805,AM - Borba,SANEAMENTO,NA,"0,19","0,21","0,29","0,33","0,36","0,41","0,45","0,5","0,54","0,59","0,65","0,82","0,99","1,16","0,77","0,8","0,86","1,25","0,74","0,8","0,95","0,74","0,62","0,61","0,6","0,65","0,73","0,67","0,68","0,67"
77,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1300839,AM - Caapiranga,SANEAMENTO,NA,"0,08","0,09","0,1","0,11","0,12","0,14","0,15","0,16","0,18","0,19","0,22","0,27","0,32","0,37","0,24","0,25","0,27","0,47","0,28","0,31","0,34","0,26","0,22","0,21","0,21","0,23","0,26","0,24","0,24","0,24"
78,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1300904,AM - Canutama,SANEAMENTO,NA,"0,12","0,13","0,1","0,11","0,12","0,13","0,15","0,17","0,18","0,2","0,22","0,27","0,3","0,34","0,21","0,2","0,21","0,42","0,26","0,28","0,33","0,27","0,22","0,22","0,22","0,24","0,26","0,25","0,24","0,24"
79,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1301001,AM - Carauari,SANEAMENTO,NA,"0,15","0,17","0,17","0,19","0,22","0,24","0,27","0,29","0,32","0,35","0,39","0,46","0,53","0,59","0,37","0,37","0,37","0,59","0,33","0,34","0,35","0,28","0,22","0,22","0,22","0,24","0,26","0,24","0,24","0,23"
80,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1301100,AM - Careiro,SANEAMENTO,NA,"0,41","0,45","0,34","0,38","0,42","0,46","0,51","0,55","0,61","0,67","0,74","0,87","1,01","1,11","0,69","0,68","0,69","1,5","0,9","0,98","1,07","0,84","0,69","0,68","0,67","0,74","0,82","0,77","0,75","0,75"
81,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1301159,AM - Careiro da Várzea,SANEAMENTO,NA,"0,25","0,28","0,22","0,25","0,28","0,31","0,34","0,37","0,41","0,45","0,5","0,61","0,73","0,84","0,54","0,55","0,59","1,46","0,9","1,01","1,12","0,88","0,74","0,73","0,73","0,82","0,9","0,85","0,85","0,84"
82,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1301209,AM - Coari,SANEAMENTO,NA,"0,31","0,34","0,49","0,55","0,62","0,69","0,74","0,82","0,91",1,"1,11","1,4","1,67",2,"1,34","1,4","1,49","1,97","1,16","1,23","1,57","1,23",1,"0,97","0,96","1,05","1,17","1,08","1,08","1,06"
83,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1301308,AM - Codajás,SANEAMENTO,NA,"0,08","0,09","0,1","0,11","0,12","0,13","0,15","0,17","0,18","0,19","0,22","0,27","0,34","0,4","0,27","0,29","0,31","0,44","0,27","0,29","0,48","0,38","0,31","0,31","0,31","0,34","0,38","0,36","0,36","0,36"
84,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1301407,AM - Eirunepé,SANEAMENTO,NA,"0,17","0,19","0,2","0,23","0,25","0,28","0,31","0,34","0,38","0,42","0,46","0,58","0,71","0,85","0,57","0,61","0,67","1,18","0,72","0,81","0,92","0,72","0,59","0,58","0,57","0,63","0,69","0,65","0,63","0,63"
85,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1301506,AM - Envira,SANEAMENTO,NA,"0,05","0,05","0,05","0,06","0,07","0,08","0,08","0,09","0,1","0,11","0,12","0,15","0,19","0,22","0,1","0,1","0,12","0,25","0,15","0,18","0,19","0,15","0,12","0,12","0,12","0,14","0,15","0,14","0,14","0,14"
86,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1301605,AM - Fonte Boa,SANEAMENTO,NA,"0,15","0,17","0,29","0,32","0,37","0,4","0,45","0,49","0,53","0,58","0,64","0,79","0,96","1,13","0,71","0,74","0,8","0,7","0,4","0,41","0,56","0,43","0,36","0,31","0,29","0,31","0,33","0,3","0,27","0,25"
87,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1301654,AM - Guajará,SANEAMENTO,NA,"0,05","0,06","0,05","0,06","0,07","0,08","0,08","0,09","0,1","0,11","0,12","0,16","0,2","0,25","0,15","0,16","0,18","0,38","0,25","0,29","0,31","0,25","0,2","0,2","0,2","0,22","0,24","0,23","0,23","0,23"
88,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1301704,AM - Humaitá,SANEAMENTO,NA,"0,25","0,27","0,2","0,22","0,25","0,27","0,29","0,33","0,36","0,4","0,43","0,52","0,59","0,65","0,4","0,39","0,4","0,93","0,55","0,61","0,72","0,58","0,47","0,47","0,46","0,53","0,59","0,54","0,54","0,53"
89,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1301803,AM - Ipixuna,SANEAMENTO,NA,"0,06","0,06","0,08","0,09","0,1","0,11","0,12","0,13","0,15","0,16","0,18","0,24","0,3","0,37","0,25","0,28","0,31","0,55","0,35","0,4","0,56","0,45","0,37","0,37","0,37","0,42","0,47","0,44","0,45","0,45"
90,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1301852,AM - Iranduba,SANEAMENTO,NA,"0,16","0,18","0,26","0,28","0,32","0,35","0,39","0,43","0,47","0,51","0,57","0,69","0,79","0,87","0,55","0,54","0,57","0,7","0,38","0,36","0,42","0,33","0,27","0,27","0,26","0,29","0,33","0,31","0,3","0,3"
91,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1301902,AM - Itacoatiara,SANEAMENTO,NA,"0,36","0,41","0,42","0,48","0,53","0,6","0,65","0,73","0,79","0,85","0,96","1,16","1,36","1,55",1,"1,04","1,08","1,92","1,13","1,21","1,28","1,02","0,84","0,82","0,8","0,87","0,99","0,93","0,93","0,9"
92,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1301951,AM - Itamarati,SANEAMENTO,NA,"0,02","0,03","0,02","0,02","0,03","0,03","0,03","0,03","0,04","0,04","0,05","0,07","0,09","0,11","0,08","0,09","0,1","0,2","0,13","0,15","0,18","0,13","0,11","0,1","0,1","0,11","0,12","0,11","0,1","0,1"
93,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1302009,AM - Itapiranga,SANEAMENTO,NA,"0,05","0,06","0,07","0,08","0,09","0,1","0,11","0,12","0,13","0,14","0,16","0,19","0,22","0,25","0,15","0,15","0,15","0,25","0,14","0,14","0,12","0,09","0,08","0,07","0,07","0,08","0,09","0,08","0,08","0,08"
94,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1302108,AM - Japurá,SANEAMENTO,NA,"0,09","0,1","0,08","0,09","0,1","0,11","0,12","0,14","0,15","0,16","0,18","0,22","0,25","0,29","0,24","0,25","0,27","0,19","0,11","0,1","0,19","0,15","0,12","0,09","0,08","0,08","0,08","0,07","0,05","0,04"
95,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1302207,AM - Juruá,SANEAMENTO,NA,"0,03","0,04","0,04","0,04","0,05","0,05","0,06","0,07","0,07","0,08","0,09","0,14","0,14","0,17","0,12","0,13","0,14","0,29","0,18","0,21","0,28","0,22","0,19","0,19","0,19","0,21","0,24","0,23","0,23","0,23"
96,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1302306,AM - Jutaí,SANEAMENTO,NA,"0,11","0,13","0,16","0,19","0,21","0,23","0,25","0,28","0,31","0,33","0,37","0,49","0,65","0,84","0,61","0,69","0,79","0,91","0,57","0,63","0,8","0,62","0,51","0,46","0,43","0,46","0,48","0,44","0,41","0,38"
97,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1302405,AM - Lábrea,SANEAMENTO,NA,"0,23","0,26","0,19","0,22","0,24","0,26","0,29","0,32","0,35","0,39","0,43","0,51","0,6","0,68","0,43","0,43","0,44","1,12","0,68","0,76","0,82","0,65","0,54","0,53","0,53","0,58","0,65","0,61","0,61","0,61"
98,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1302504,AM - Manacapuru,SANEAMENTO,NA,"0,3","0,35","0,38","0,42","0,46","0,5","0,57","0,63","0,68","0,74","0,81","1,02","1,23","1,45","0,97","1,01","1,08","1,87","1,13","1,25","1,35","1,08","0,86","0,88","0,85","0,93","1,03","0,97","0,93","0,94"
99,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1302553,AM - Manaquiri,SANEAMENTO,NA,"0,13","0,15","0,15","0,16","0,18","0,2","0,22","0,24","0,27","0,29","0,33","0,4","0,48","0,56","0,37","0,38","0,4","0,97","0,59","0,66","0,82","0,65","0,54","0,56","0,56","0,63","0,7","0,67","0,69","0,68"
100,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1302603,AM - Manaus,SANEAMENTO,NA,"1,18","1,23","1,37","1,45","1,9",2,"2,11","2,21","2,78","2,92","3,1","3,92","3,96","4,69","2,53","1,99","2,16","2,49","1,52","0,84","0,98","0,82","0,8","0,79","0,84","0,93","0,81","0,83","0,83","0,85"
101,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1302702,AM - Manicoré,SANEAMENTO,NA,"0,41","0,46","0,39","0,44","0,48","0,54","0,59","0,65","0,72","0,78","0,87","1,03","1,2","1,33","0,85","0,83","0,86","1,71","1,02","1,08","1,21","0,94","0,77","0,75","0,76","0,84","0,92","0,87","0,85","0,84"
102,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1302801,AM - Maraã,SANEAMENTO,NA,"0,09","0,1","0,12","0,14","0,15","0,17","0,18","0,2","0,23","0,25","0,27","0,35","0,44","0,52","0,36","0,38","0,42","0,62","0,38","0,43","0,47","0,36","0,3","0,29","0,28","0,31","0,34","0,31","0,3","0,29"
103,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1302900,AM - Maués,SANEAMENTO,NA,"0,26","0,29","0,32","0,36","0,4","0,44","0,49","0,54","0,59","0,65","0,72","0,91","1,07","1,27","0,83","0,87","0,92","1,63","0,97","1,08","1,25",1,"0,81","0,83","0,81","0,89","0,99","0,94","0,92","0,92"
104,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1303007,AM - Nhamundá,SANEAMENTO,NA,"0,15","0,16","0,16","0,18","0,2","0,22","0,24","0,27","0,29","0,32","0,36","0,45","0,53","0,62","0,41","0,42","0,45","0,84","0,51","0,56","0,63","0,5","0,4","0,4","0,39","0,43","0,48","0,45","0,44","0,43"
105,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1303106,AM - Nova Olinda do Norte,SANEAMENTO,NA,"0,13","0,14","0,21","0,24","0,26","0,3","0,33","0,36","0,39","0,43","0,48","0,61","0,73","0,88","0,6","0,62","0,68","1,1","0,66","0,73","0,8","0,63","0,52","0,51","0,52","0,57","0,62","0,59","0,58","0,58"
106,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1303205,AM - Novo Airão,SANEAMENTO,NA,"0,07","0,07","0,04","0,05","0,05","0,06","0,06","0,07","0,08","0,09","0,1","0,11","0,13","0,14","0,09","0,08","0,08","0,33","0,21","0,25","0,26","0,2","0,17","0,17","0,17","0,19","0,21","0,2","0,21","0,2"
107,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1303304,AM - Novo Aripuanã,SANEAMENTO,NA,"0,1","0,11","0,14","0,15","0,17","0,19","0,21","0,23","0,25","0,27","0,3","0,4","0,5","0,61","0,42","0,45","0,51","0,8","0,5","0,56","0,74","0,57","0,48","0,47","0,47","0,51","0,57","0,54","0,53","0,53"
108,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1303403,AM - Parintins,SANEAMENTO,NA,"0,6","0,68","0,9",1,"1,12","1,23","1,35","1,51","1,64","1,82",2,"2,41","2,78","3,19","2,05","2,07","2,16","3,24","1,88","1,97","1,95","1,52","1,25","1,22","1,2","1,31","1,44","1,37","1,32","1,33"
109,Resíduos ,Resíduos Sólidos,Incineração ou queima a céu aberto,Queima de Resíduos a Céu Aberto,Resíduos Sólidos Urbanos,NA,Emissão,N2O (t),AM,1303502,AM - Pauini,SANEAMENTO,NA,"0,04","0,05","0,04","0,05","0,06","0,06","0,07","0,07","0,08","0,09","0,09","0,14","0,19","0,25","0,18","0,21","0,24","0,5","0,33","0,38","0,44","0,34","0,28","0,27","0,27","0,29","0,32","0,3","0,28","0,28"
